date,SBER,MOEX-10,LUKOIL
03/01/17,180.12,5072.44,3575.0
04/01/17,175.95,5006.54,3479.5
05/01/17,171.9,4909.64,3379.0
06/01/17,170.69,4885.28,3365.0
09/01/17,168.35,4880.69,3384.5
10/01/17,171.6,4960.69,3399.0
11/01/17,169.05,4982.16,3394.5
12/01/17,168.27,4945.72,3300.0
13/01/17,164.9,4909.97,3290.0
16/01/17,164.66,4900.73,3240.0
17/01/17,165.98,4854.9,3233.0
18/01/17,165.24,4843.64,3224.0
19/01/17,166.3,4829.71,3195.0
20/01/17,167.49,4828.09,3180.0
23/01/17,166.75,4818.72,3176.5
24/01/17,170.25,4867.73,3190.0
25/01/17,170.26,4860.54,3215.0
26/01/17,173.79,4969.35,3376.5
27/01/17,178.92,5043.62,3486.0
30/01/17,174.6,4994.48,3408.0
31/01/17,172.2,4972.47,3370.0
01/02/17,173.9,4973.59,3375.0
02/02/17,172.83,4963.76,3364.5
03/02/17,173.8,4983.89,3370.5
06/02/17,172.87,4961.98,3338.0
07/02/17,173.47,4970.35,3379.0
08/02/17,171.2,4913.61,3299.0
09/02/17,168.8,4875.15,3266.5
10/02/17,165.5,4834.7,3245.5
13/02/17,164.7,4780.07,3279.0
14/02/17,162.7,4712.95,3250.0
15/02/17,163.5,4725.96,3211.0
16/02/17,166.49,4779.07,3232.0
17/02/17,165.49,4747.76,3198.5
20/02/17,165.44,4698.04,3180.0
21/02/17,167.0,4705.7,3199.5
22/02/17,165.9,4665.85,3175.5
24/02/17,165.51,4612.29,3184.0
28/02/17,156.0,4451.9,3086.0
01/03/17,160.0,4544.01,3120.0
02/03/17,163.4,4505.3,3086.0
03/03/17,164.4,4492.98,3085.0
06/03/17,162.0,4449.92,3078.5
07/03/17,160.98,4389.94,3070.0
09/03/17,156.2,4278.37,2970.0
10/03/17,157.5,4276.54,3028.0
13/03/17,158.92,4326.78,3051.0
14/03/17,157.42,4316.74,3080.0
15/03/17,156.2,4298.38,3088.0
16/03/17,158.35,4341.27,3095.0
17/03/17,161.15,4420.32,3130.0
20/03/17,163.8,4433.96,3092.5
21/03/17,162.98,4418.12,3101.0
22/03/17,162.92,4427.7,3120.5
23/03/17,164.15,4422.63,3066.0
24/03/17,164.52,4422.11,3017.5
27/03/17,162.69,4359.16,3003.0
28/03/17,163.66,4411.77,3055.0
29/03/17,163.22,4438.43,3061.0
30/03/17,163.5,4436.34,2982.0
31/03/17,159.8,4365.59,2981.0
03/04/17,161.8,4413.33,3026.5
04/04/17,163.5,4440.32,3050.0
05/04/17,168.1,4494.47,3057.0
06/04/17,167.49,4489.03,3057.5
07/04/17,161.49,4384.17,2991.0
10/04/17,155.2,4269.17,2956.0
11/04/17,156.0,4292.08,2968.0
12/04/17,150.28,4228.52,2949.5
13/04/17,152.0,4224.48,2910.0
14/04/17,149.24,4170.56,2864.5
17/04/17,153.99,4252.54,2880.0
18/04/17,153.4,4185.37,2828.5
19/04/17,153.6,4193.92,2859.0
20/04/17,158.21,4224.74,2858.0
21/04/17,159.59,4247.02,2850.0
24/04/17,162.5,4353.1,2919.0
25/04/17,162.55,4403.62,2957.0
26/04/17,165.05,4431.3,2970.0
27/04/17,164.69,4386.88,2885.0
28/04/17,165.2,4428.91,2818.0
02/05/17,166.64,4436.17,2864.0
03/05/17,164.71,4374.92,2770.0
04/05/17,165.5,4357.27,2780.0
05/05/17,165.8,4366.77,2811.5
10/05/17,170.8,4416.27,2917.0
11/05/17,169.97,4376.13,2840.0
12/05/17,167.7,4349.29,2856.0
15/05/17,171.35,4334.55,2876.0
16/05/17,170.66,4299.63,2890.5
17/05/17,169.24,4313.14,2870.0
18/05/17,166.5,4253.92,2877.0
19/05/17,168.87,4203.28,2850.0
22/05/17,168.03,4167.31,2811.0
23/05/17,166.31,4214.5,2825.0
24/05/17,165.7,4205.89,2804.0
25/05/17,164.05,4163.87,2798.0
26/05/17,160.7,4143.28,2796.5
29/05/17,163.9,4146.2,2794.5
30/05/17,161.64,4135.26,2825.0
31/05/17,155.93,4038.17,2753.0
01/06/17,153.0,4025.64,2700.0
02/06/17,157.14,4051.53,2734.0
05/06/17,154.7,4051.21,2734.5
06/06/17,152.8,4048.09,2721.5
07/06/17,152.82,4049.03,2705.0
08/06/17,151.93,4030.35,2735.0
09/06/17,150.13,4069.52,2774.0
13/06/17,146.0,4065.83,2760.5
14/06/17,143.0,4005.81,2730.0
15/06/17,139.0,3949.83,2712.0
16/06/17,141.63,3974.07,2685.0
19/06/17,145.0,4020.29,2779.5
20/06/17,144.9,4023.53,2769.0
21/06/17,143.49,4005.48,2728.5
22/06/17,144.25,4030.5,2760.5
23/06/17,144.1,4061.75,2775.0
26/06/17,144.49,4045.43,2767.0
27/06/17,147.1,4100.26,2800.0
28/06/17,145.5,4132.62,2874.5
29/06/17,143.8,4106.0,2873.0
30/06/17,145.59,4099.36,2872.5
03/07/17,147.5,4153.3,2920.0
04/07/17,149.39,4180.86,2933.0
05/07/17,148.96,4202.26,2951.5
06/07/17,150.35,4211.75,2985.0
07/07/17,152.16,4204.92,2856.0
10/07/17,155.0,4251.44,2859.0
11/07/17,156.91,4283.5,2875.0
12/07/17,160.85,4321.85,2914.5
13/07/17,159.94,4316.08,2908.5
14/07/17,161.4,4305.58,2923.0
17/07/17,161.98,4306.77,2880.0
18/07/17,161.7,4268.39,2840.0
19/07/17,164.34,4269.55,2896.0
20/07/17,163.93,4226.15,2896.0
21/07/17,162.1,4182.75,2842.0
24/07/17,161.33,4189.13,2826.5
25/07/17,160.22,4174.21,2835.0
26/07/17,161.55,4192.17,2833.0
27/07/17,166.0,4213.31,2851.5
28/07/17,165.4,4161.86,2794.0
31/07/17,164.53,4196.57,2797.5
01/08/17,166.31,4237.71,2864.5
02/08/17,169.9,4292.29,2938.0
03/08/17,170.0,4286.24,2930.0
04/08/17,169.73,4277.28,2903.0
07/08/17,172.79,4309.04,2917.5
08/08/17,175.75,4347.77,2974.0
09/08/17,173.4,4336.24,2939.0
10/08/17,172.2,4290.59,2901.5
11/08/17,172.05,4241.79,2860.0
14/08/17,172.51,4264.33,2883.5
15/08/17,172.33,4255.84,2874.0
16/08/17,173.05,4225.06,2846.5
17/08/17,172.72,4216.64,2841.0
18/08/17,169.5,4181.81,2829.0
21/08/17,169.9,4180.37,2854.5
22/08/17,171.0,4183.08,2897.0
23/08/17,175.3,4208.13,2893.5
24/08/17,179.8,4222.03,2894.0
25/08/17,180.51,4236.76,2915.0
28/08/17,181.85,4254.93,2920.0
29/08/17,181.89,4262.97,2894.0
30/08/17,183.5,4308.31,2905.0
31/08/17,183.51,4341.12,2940.5
01/09/17,183.66,4326.78,2915.0
04/09/17,184.1,4309.48,2895.0
05/09/17,184.14,4310.32,2883.5
06/09/17,183.12,4328.02,2919.0
07/09/17,184.0,4315.54,2876.0
08/09/17,185.89,4345.43,2925.0
11/09/17,190.5,4370.21,2909.0
12/09/17,189.32,4396.83,2961.5
13/09/17,189.1,4400.03,2938.0
14/09/17,188.64,4400.57,2970.0
15/09/17,188.75,4394.65,2978.5
18/09/17,188.04,4407.11,3032.5
19/09/17,184.85,4377.8,3025.0
20/09/17,186.47,4382.82,2985.0
21/09/17,187.38,4381.58,2991.5
22/09/17,187.55,4360.44,2970.0
25/09/17,191.2,4409.03,3039.5
26/09/17,192.54,4416.46,3022.0
27/09/17,193.7,4430.94,3064.5
28/09/17,191.96,4400.04,3065.0
29/09/17,192.33,4409.07,3064.0
02/10/17,193.0,4408.93,3044.5
03/10/17,192.5,4420.54,3054.0
04/10/17,192.03,4420.5,3038.5
05/10/17,193.74,4418.03,3054.0
06/10/17,194.16,4435.95,3060.0
09/10/17,194.0,4442.86,3052.5
10/10/17,193.21,4415.0,3037.5
11/10/17,195.83,4433.79,3040.0
12/10/17,195.51,4417.02,3035.0
13/10/17,196.48,4434.36,3018.0
16/10/17,197.7,4455.9,3020.0
17/10/17,197.2,4424.85,3003.0
18/10/17,195.31,4431.18,3011.0
19/10/17,192.2,4388.34,2985.0
20/10/17,192.97,4373.23,2994.0
23/10/17,192.34,4353.17,2997.0
24/10/17,192.5,4348.76,3018.0
25/10/17,192.04,4319.29,3005.0
26/10/17,192.75,4308.7,2996.0
27/10/17,196.05,4336.21,3064.5
30/10/17,195.0,4338.0,3058.0
31/10/17,193.8,4320.48,3096.0
01/11/17,194.05,4318.3,3144.5
02/11/17,193.85,4306.06,3150.0
03/11/17,193.8,4326.42,3168.5
07/11/17,205.96,4420.91,3325.0
08/11/17,209.09,4459.11,3336.0
09/11/17,220.05,4492.24,3368.0
10/11/17,217.7,4453.27,3344.5
13/11/17,216.61,4441.34,3326.0
14/11/17,221.4,4389.06,3325.0
15/11/17,225.95,4304.43,3296.0
16/11/17,227.5,4306.67,3304.0
17/11/17,225.65,4296.69,3304.5
20/11/17,224.6,4299.24,3281.0
21/11/17,231.0,4346.93,3319.5
22/11/17,230.25,4344.77,3369.0
23/11/17,225.56,4328.19,3380.0
24/11/17,228.0,4346.68,3395.0
27/11/17,226.76,4311.63,3365.0
28/11/17,230.0,4305.86,3343.0
29/11/17,228.2,4271.85,3308.5
30/11/17,224.35,4185.24,3292.5
01/12/17,221.5,4209.64,3344.0
04/12/17,224.6,4212.83,3390.5
05/12/17,223.91,4190.46,3403.0
06/12/17,223.75,4196.87,3403.0
07/12/17,219.81,4169.1,3374.5
08/12/17,220.89,4174.12,3388.5
11/12/17,227.69,4236.83,3432.5
12/12/17,227.9,4269.69,3473.5
13/12/17,221.8,4196.95,3458.0
14/12/17,229.9,4257.39,3453.5
15/12/17,226.53,4231.75,3420.0
18/12/17,227.4,4211.69,3395.5
19/12/17,224.1,4180.72,3402.0
20/12/17,226.0,4148.98,3373.0
21/12/17,223.6,4092.38,3332.5
22/12/17,221.44,4120.97,3347.0
25/12/17,223.3,4128.71,3320.0
26/12/17,223.57,4116.39,3288.0
27/12/17,226.98,4115.41,3283.5
28/12/17,224.2,4105.5,3317.0
29/12/17,225.2,4122.45,3334.5
03/01/18,231.9,4216.86,3421.5
04/01/18,238.8,4320.75,3501.0
05/01/18,238.6,4338.3,3569.5
09/01/18,240.4,4382.08,3628.5
10/01/18,237.76,4412.31,3641.0
11/01/18,239.0,4429.6,3687.5
12/01/18,237.75,4437.29,3908.0
15/01/18,238.85,4432.39,3876.5
16/01/18,239.64,4384.33,3862.0
17/01/18,239.82,4419.44,3851.5
18/01/18,245.5,4448.57,3855.0
19/01/18,242.45,4427.11,3825.5
22/01/18,243.99,4453.93,3870.0
23/01/18,244.4,4441.48,3841.5
24/01/18,247.53,4460.1,3850.0
25/01/18,250.64,4481.79,3825.0
26/01/18,247.0,4388.55,3821.0
29/01/18,250.48,4382.42,3778.0
30/01/18,257.8,4379.73,3713.0
31/01/18,264.5,4381.43,3728.0
01/02/18,263.2,4403.95,3760.5
02/02/18,257.32,4358.83,3797.0
05/02/18,255.64,4371.24,3752.0
06/02/18,258.94,4293.11,3655.5
07/02/18,257.58,4310.01,3735.0
08/02/18,253.19,4288.67,3686.0
09/02/18,250.11,4254.42,3617.5
12/02/18,255.05,4276.16,3656.5
13/02/18,258.3,4313.24,3729.5
14/02/18,262.03,4319.62,3709.0
15/02/18,264.58,4322.83,3730.0
16/02/18,266.99,4262.2,3751.0
19/02/18,266.85,4265.67,3715.0
20/02/18,267.22,4288.04,3744.0
21/02/18,279.2,4386.14,3808.5
22/02/18,277.49,4465.65,3836.0
26/02/18,279.97,4520.57,3839.5
27/02/18,278.21,4491.29,3838.5
28/02/18,272.4,4426.37,3776.5
01/03/18,275.0,4452.45,3754.0
02/03/18,273.0,4436.88,3749.5
05/03/18,277.0,4468.46,3730.0
06/03/18,274.03,4462.81,3744.0
07/03/18,274.0,4463.2,3721.0
09/03/18,274.6,4516.75,3789.0
12/03/18,274.3,4526.86,3770.0
13/03/18,273.95,4539.83,3773.0
14/03/18,262.5,4452.27,3742.0
15/03/18,254.51,4463.49,3800.0
16/03/18,256.15,4507.62,3874.5
19/03/18,255.0,4484.53,3815.0
20/03/18,257.15,4488.01,3860.0
21/03/18,268.88,4520.18,3874.0
22/03/18,265.5,4465.51,3857.0
23/03/18,262.0,4464.43,3874.5
26/03/18,255.0,4391.89,3800.0
27/03/18,258.0,4414.64,3878.0
28/03/18,251.5,4380.68,3927.0
29/03/18,252.9,4413.43,3991.5
30/03/18,253.57,4419.28,3961.0
02/04/18,249.99,4401.88,3955.5
03/04/18,251.6,4404.91,3951.0
04/04/18,255.69,4411.11,3939.0
05/04/18,262.0,4460.58,3990.0
06/04/18,256.76,4448.18,3939.0
09/04/18,213.0,4088.61,3620.0
10/04/18,215.48,4179.74,3908.5
11/04/18,208.0,4211.87,4070.0
12/04/18,212.21,4290.73,3979.0
13/04/18,204.7,4248.09,3902.0
16/04/18,192.06,4206.85,3892.0
17/04/18,207.5,4288.29,3940.0
18/04/18,215.87,4385.46,4030.0
19/04/18,213.45,4369.49,4015.0
20/04/18,215.36,4368.97,3985.0
23/04/18,223.25,4390.17,3974.0
24/04/18,223.0,4396.09,3999.5
25/04/18,220.45,4402.78,4029.0
26/04/18,220.7,4459.92,4140.0
27/04/18,223.91,4491.02,4212.0
28/04/18,224.87,4495.39,4178.0
30/04/18,226.99,4519.99,4156.5
02/05/18,229.02,4533.01,4141.0
03/05/18,228.03,4495.66,4068.0
04/05/18,228.55,4502.44,4108.0
07/05/18,229.86,4514.95,4121.0
08/05/18,226.7,4491.01,4180.0
10/05/18,233.7,4522.28,4235.0
11/05/18,235.72,4556.53,4383.0
14/05/18,237.8,4554.37,4407.5
15/05/18,231.39,4530.13,4392.0
16/05/18,229.8,4549.67,4410.0
17/05/18,226.05,4528.46,4354.0
18/05/18,222.2,4516.66,4450.0
21/05/18,226.21,4532.03,4398.5
22/05/18,225.6,4522.26,4360.0
23/05/18,221.0,4473.12,4263.0
24/05/18,222.01,4481.14,4230.0
25/05/18,220.0,4485.72,4248.0
28/05/18,220.9,4491.98,4290.0
29/05/18,219.0,4449.19,4224.0
30/05/18,221.01,4481.59,4246.5
31/05/18,222.36,4453.5,4209.0
01/06/18,220.0,4459.49,4205.5
04/06/18,220.0,4479.42,4299.0
05/06/18,215.56,4461.33,4278.0
06/06/18,217.9,4446.42,4264.5
07/06/18,216.41,4471.7,4250.0
08/06/18,210.95,4390.01,4159.5
09/06/18,212.6,4403.79,4193.0
11/06/18,210.35,4388.36,4159.5
13/06/18,215.0,4372.11,4140.0
14/06/18,214.0,4347.56,4090.0
15/06/18,209.36,4312.99,4055.0
18/06/18,206.3,4323.82,4045.5
19/06/18,206.0,4327.16,4091.0
20/06/18,212.2,4386.08,4132.0
21/06/18,210.4,4393.26,4135.0
22/06/18,214.43,4422.43,4125.0
25/06/18,202.51,4383.25,4140.0
26/06/18,199.91,4370.72,4154.0
27/06/18,207.95,4413.83,4222.0
28/06/18,208.5,4418.98,4230.5
29/06/18,218.0,4467.21,4350.0
02/07/18,221.01,4503.03,4376.0
03/07/18,218.45,4480.06,4325.0
04/07/18,217.7,4484.13,4334.5
05/07/18,224.54,4541.39,4462.0
06/07/18,226.71,4562.42,4415.5
09/07/18,230.0,4608.56,4452.0
10/07/18,230.3,4593.92,4355.0
11/07/18,227.57,4537.07,4280.0
12/07/18,226.6,4493.69,4236.0
13/07/18,229.85,4525.61,4319.0
16/07/18,227.99,4486.48,4300.5
17/07/18,222.5,4445.58,4262.5
18/07/18,216.28,4383.85,4299.0
19/07/18,207.5,4314.42,4334.0
20/07/18,204.34,4290.7,4300.0
23/07/18,208.42,4313.21,4340.0
24/07/18,215.45,4339.99,4322.0
25/07/18,213.7,4316.71,4385.0
26/07/18,210.0,4329.53,4420.0
27/07/18,208.9,4333.9,4425.0
30/07/18,211.33,4343.07,4410.0
31/07/18,214.86,4393.58,4451.5
01/08/18,210.6,4374.88,4494.0
02/08/18,206.6,4332.47,4501.5
03/08/18,202.21,4323.71,4499.5
06/08/18,203.9,4339.43,4479.0
07/08/18,201.79,4366.6,4520.0
08/08/18,193.2,4314.92,4499.0
09/08/18,195.9,4338.09,4598.0
10/08/18,186.15,4239.08,4577.0
13/08/18,190.0,4264.1,4541.0
14/08/18,192.76,4258.1,4460.0
15/08/18,187.98,4223.44,4428.5
16/08/18,191.6,4228.53,4396.0
17/08/18,189.55,4221.24,4375.0
20/08/18,191.2,4242.83,4386.0
21/08/18,191.8,4278.94,4465.0
22/08/18,187.8,4257.94,4512.5
23/08/18,178.71,4181.08,4450.0
24/08/18,180.39,4204.99,4500.5
27/08/18,183.27,4252.77,4577.0
28/08/18,182.0,4258.66,4587.5
29/08/18,183.5,4291.89,4638.5
30/08/18,178.0,4243.01,4702.0
31/08/18,182.0,4269.51,4700.5
03/09/18,181.21,4278.8,4728.0
04/09/18,179.5,4253.62,4717.0
05/09/18,178.46,4239.55,4637.0
06/09/18,175.0,4211.3,4610.5
07/09/18,174.9,4222.23,4623.0
10/09/18,171.21,4223.49,4688.5
11/09/18,169.36,4216.43,4706.5
12/09/18,173.9,4265.07,4622.5
13/09/18,183.5,4308.23,4659.0
14/09/18,188.71,4327.44,4604.0
17/09/18,188.11,4350.6,4631.0
18/09/18,191.65,4387.5,4685.0
19/09/18,193.9,4403.04,4719.0
20/09/18,191.16,4400.61,4701.0
21/09/18,193.44,4419.97,4737.5
24/09/18,198.75,4468.4,4780.0
25/09/18,195.55,4474.44,4900.0
26/09/18,195.79,4448.35,4828.5
27/09/18,204.1,4495.92,4952.0
28/09/18,203.32,4480.19,5022.0
01/10/18,204.2,4471.99,5016.0
02/10/18,199.5,4434.51,4898.5
03/10/18,198.3,4492.73,5035.0
04/10/18,189.35,4430.22,4990.0
05/10/18,187.2,4428.31,4987.0
08/10/18,191.85,4414.32,4966.0
09/10/18,191.25,4379.71,4971.5
10/10/18,189.89,4315.76,4901.5
11/10/18,185.27,4245.29,4804.0
12/10/18,191.85,4280.0,4806.0
15/10/18,190.92,4273.89,4747.0
16/10/18,196.05,4308.56,4795.0
17/10/18,194.05,4306.96,4773.0
18/10/18,191.0,4256.45,4694.5
19/10/18,183.8,4219.97,4693.0
22/10/18,180.7,4148.19,4673.5
23/10/18,181.0,4134.33,4770.0
24/10/18,188.01,4195.83,4995.0
25/10/18,186.71,4172.1,4943.0
26/10/18,181.0,4077.08,4888.5
29/10/18,185.59,4123.74,4872.5
30/10/18,184.78,4132.32,4778.5
31/10/18,189.8,4211.7,4945.0
01/11/18,188.67,4220.79,4937.0
02/11/18,192.6,4254.51,4980.0
06/11/18,197.8,4334.13,5055.0
07/11/18,201.9,4407.7,5174.5
08/11/18,202.89,4395.59,5160.0
09/11/18,195.75,4324.53,5094.5
12/11/18,196.82,4329.63,5129.0
13/11/18,196.56,4290.27,4959.5
14/11/18,199.2,4289.04,4856.5
15/11/18,200.15,4299.86,4854.0
16/11/18,199.26,4270.36,4824.0
19/11/18,197.99,4264.28,4845.5
20/11/18,194.21,4197.77,4809.5
21/11/18,197.5,4223.49,4800.0
22/11/18,199.4,4248.91,4813.5
23/11/18,197.3,4210.07,4670.0
26/11/18,188.5,4149.71,4623.0
27/11/18,191.03,4216.28,4689.0
28/11/18,190.2,4272.38,4717.5
29/11/18,195.76,4309.58,4766.0
30/11/18,194.0,4267.61,4896.0
03/12/18,200.3,4363.63,5098.5
04/12/18,199.0,4350.98,5209.0
05/12/18,196.0,4361.96,5260.0
06/12/18,192.19,4311.59,5162.5
07/12/18,195.01,4358.86,5266.5
10/12/18,191.8,4293.99,5173.5
11/12/18,192.57,4278.92,5267.0
12/12/18,190.45,4249.92,5102.0
13/12/18,189.17,4261.12,5131.5
14/12/18,184.93,4235.59,5100.0
17/12/18,182.3,4228.28,5100.0
18/12/18,186.6,4218.68,4925.0
19/12/18,188.85,4226.99,4910.0
20/12/18,189.3,4205.34,4808.5
21/12/18,186.79,4196.58,4930.0
24/12/18,184.3,4142.32,4909.0
25/12/18,183.3,4084.5,4810.0
26/12/18,183.4,4116.93,4829.5
27/12/18,185.0,4128.17,4884.0
28/12/18,186.5,4157.53,4955.5
29/12/18,186.34,4186.93,4997.0
03/01/19,186.99,4206.96,5007.0
04/01/19,190.99,4260.96,5074.5
08/01/19,191.24,4247.23,5039.0
09/01/19,197.0,4298.43,5060.0
10/01/19,196.75,4340.59,5152.0
11/01/19,196.8,4374.97,5200.0
14/01/19,196.8,4369.28,5200.0
15/01/19,198.0,4387.01,5195.0
16/01/19,201.26,4391.36,5129.0
17/01/19,203.32,4419.48,5184.5
18/01/19,208.44,4482.97,5193.5
21/01/19,207.17,4491.23,5200.0
22/01/19,207.95,4482.8,5186.0
23/01/19,210.4,4525.92,5205.5
24/01/19,212.2,4496.11,5196.5
25/01/19,212.0,4493.94,5215.0
28/01/19,209.7,4446.8,5165.0
29/01/19,213.61,4493.36,5196.5
30/01/19,213.14,4511.15,5227.0
31/01/19,217.9,4534.01,5272.5
01/02/19,216.29,4538.41,5319.5
04/02/19,215.5,4528.0,5350.0
05/02/19,217.85,4557.95,5435.0
06/02/19,216.59,4541.36,5461.0
07/02/19,211.01,4481.32,5385.0
08/02/19,210.43,4485.13,5386.0
11/02/19,214.0,4502.72,5419.5
12/02/19,219.1,4535.58,5439.0
13/02/19,213.9,4446.87,5351.0
14/02/19,204.43,4374.58,5360.5
15/02/19,208.0,4428.52,5426.0
18/02/19,204.19,4410.38,5483.5
19/02/19,202.08,4380.66,5443.5
20/02/19,206.89,4428.34,5445.0
21/02/19,203.41,4387.33,5447.5
22/02/19,205.25,4417.02,5527.0
25/02/19,205.86,4431.27,5533.0
26/02/19,205.8,4431.1,5551.0
27/02/19,205.4,4422.56,5580.0
28/02/19,207.8,4420.83,5501.0
01/03/19,206.54,4427.02,5500.5
04/03/19,205.5,4403.65,5546.5
05/03/19,202.92,4383.08,5622.5
06/03/19,205.0,4433.33,5713.0
07/03/19,203.95,4419.04,5677.0
11/03/19,205.25,4396.76,5561.0
12/03/19,205.1,4408.68,5576.0
13/03/19,206.0,4420.89,5609.0
14/03/19,203.66,4398.87,5608.0
15/03/19,203.55,4434.13,5662.5
18/03/19,205.9,4445.98,5610.0
19/03/19,207.7,4458.22,5682.5
20/03/19,209.8,4477.11,5770.0
21/03/19,210.61,4466.5,5759.0
22/03/19,207.7,4430.44,5793.5
25/03/19,214.0,4459.17,5740.0
26/03/19,218.0,4482.14,5809.0
27/03/19,214.1,4437.26,5850.0
28/03/19,215.07,4430.95,5880.0
29/03/19,214.42,4430.26,5894.0
