"y","pr1","pr2","pr3","pr4","pr5"
1.28127833903294,0,0,0,0,0
1.78570583724306,1.73414659915822,0.397733991248688,-0.206001708271591,1.25174981973235,0.450987956022966
-4.53402366546731,1.52582871223429,0.902870917151132,-2.38363527023671,-0.738639723077978,-0.690273537724108
3.78613134434808,1.45933874608329,2.58098931748658,-1.37428870875898,-0.43407353461611,-0.302201509966595
-3.18338416614988,1.45495198714341,2.89964757603188,-1.09574826144765,-0.619918196968517,-0.117686510149741
-2.32192899894991,2.86969821701297,2.04086703026117,-1.64804220102597,-1.97994709173193,0.320333420569049
-3.19930602338423,1.75806818294197,0.839912731215617,-2.07313463150076,0.746601921622001,-1.13443525336054
-3.34673757893463,2.00158225030236,1.57732166686256,-2.19256458316954,2.49674264191071,-1.68330831553408
0.734967836362934,2.04990148589233,2.63353162818388,-3.10478620218357,2.64311347222231,-1.4388745160608
-6.27711084366827,2.55881080008534,0.341899663530694,-2.64498978520282,1.05418388847335,-1.48793250181766
-11.7943073637295,3.61435014968783,1.03644223048471,-0.486528737034477,-0.157886813983429,-2.06412938435584
3.04191987676352,4.1135918325888,1.01987306974848,-1.00164804647775,-1.67385771166306,-0.587301397649461
-9.10278925522502,2.8592600278981,0.193611164697207,-1.54426854882525,-2.76824516504207,0.0403892479802369
-8.46050484023041,1.63175944439154,2.38568954433042,-1.72677181499068,-2.82173395204138,0.000939403178746058
-2.66524501384111,0.842535440304437,2.91887159674459,-2.3999209929405,-1.78352700393823,0.537067199594716
-6.26285282184887,-1.19540668671375,3.91989118544635,-0.508845958561575,-0.396084067666043,-1.01492012377015
-13.9412319152349,-1.95179585376472,4.61122768414563,0.250933921846222,-1.63332331503421,-1.40825239402645
-6.34913402136499,-2.76684436720975,2.71441953803457,0.886367700593696,-4.14764601719481,0.818760806043891
-11.6072375521312,-3.8221128082489,1.88834524935886,-0.239702827759619,-5.10812310249086,0.543426351068275
-4.54461725317344,-3.38469299297268,1.70599011595661,-1.82719519624727,-4.17711109368102,0.997343205573923
-6.07989999742091,-3.91264413161451,0.513685237889782,-2.0260047716453,-3.08196461292997,0.633198768273802
-17.7714344448398,-2.89763250124647,0.643303909210568,-3.76489082303338,-4.17105211769874,-0.851655618348711
-14.83791173263,-3.47180889812058,1.57944437340946,-5.14323351816489,-4.52313592585028,-0.45370079101583
-23.2598645877217,-1.9156194467123,1.273587042672,-5.71872460825163,-4.49278813268676,-1.95630003793228
-26.5618104516568,-2.0405589312191,2.68795410182392,-7.22314036880914,-4.52149429441002,-2.59946551368536
-34.0777466590815,-1.61029833580369,3.58294152209749,-8.10335018258209,-4.90703270276806,-3.67132971015546
-34.4291786645553,-1.48722178633074,3.84713632325016,-8.03587941848414,-5.40310419520621,-4.44397321578733
-36.2456838875266,-0.419603745152928,3.34914515276558,-7.4806145378261,-3.59901825693828,-4.28972582334236
-26.3409972908106,-0.130495014147304,2.40527342676325,-6.86517651140897,-2.75052312904175,-3.21788558073708
-18.0978275130704,-0.090044247926301,1.92100224816833,-5.9690888144315,-1.87536544137497,-2.89434623778909
-21.1669317068128,-0.725806855003293,2.06731548916497,-5.51605991355444,-2.59803432556796,-3.07456574602179
-37.9304683774414,-2.72231740315807,1.42196302861865,-5.39117524381208,-3.48752377566102,-4.69357941009167
-46.3982922380306,-2.24993720711173,2.22381435320207,-5.4210474678562,-3.31577283034144,-7.09019474940125
-49.3387651756967,-1.75465660748172,2.42909491903716,-4.24075717335756,-2.5702972668911,-7.72557467500468
-50.0575726234255,-3.04325439133005,1.99191399448248,-5.41527101646296,-4.08216777112401,-7.96221386201069
-56.55676304153,-3.88453462820861,4.14669849443523,-4.56889246350014,-3.89571763377398,-8.77392202804161
-61.229366895421,-4.70280759047417,4.46884183067993,-4.96234890530401,-4.72515345907,-8.61078130364221
-71.684007768637,-4.17246218306839,3.74783754941178,-5.38782768043752,-5.62459320949943,-11.1620456280277
-72.4330721880472,-3.51742769600967,2.94262521647184,-6.8641681340624,-6.67647219291181,-11.0807311218624
-71.0664447786125,-3.4553864523026,3.19291717755546,-6.96487878319023,-5.18738466069567,-11.1008581593051
-72.1832517137031,-4.48127170010419,3.1817139619464,-7.51414786329143,-4.59675110393892,-10.6785996803773
-70.3912685628871,-5.83089408873545,3.79832651132074,-8.45278862744416,-6.1766708452039,-10.1722512054551
-73.1227545658686,-5.93495828644742,1.17216791599257,-8.76182982361506,-7.27981770681319,-10.2566602890858
-75.6186402157809,-5.09018068841913,-1.29484623951225,-9.61918139649524,-6.92641343972579,-11.1678799793207
-68.8818004558672,-4.20390697809676,-0.980162635846431,-8.86656158725913,-7.27497113357335,-9.41137741102943
-61.5663158439241,-3.26942062443943,-1.91923542373573,-8.84632594014458,-7.40610247413123,-7.86960168430608
-59.7564852619813,-2.62644842113778,-1.21247284760234,-9.18989002721462,-8.10742049843,-7.88684475333825
-62.3919895599796,-1.56674800478728,-0.617068597211047,-9.10242469808482,-7.04655453656241,-8.85046519005848
-66.9817312497464,-3.52418562506216,0.12679934526516,-9.05581260145408,-6.12016095804886,-9.52424967511997
-60.9427500405919,-1.36363491923599,0.74145588741577,-8.27060867613378,-7.06789336689551,-7.94781398798108
-57.2147917524158,-1.44934031567429,0.368814014979193,-9.77917738016511,-7.87168384465146,-6.91994804369228
-62.5461144729627,-1.23621519934823,1.31128179705064,-10.2434190745856,-8.90449074194348,-7.36652844942645
-53.7202827962021,-1.30883519082166,2.33690689695364,-10.2049526500499,-8.15492497060981,-6.45110157687453
-62.130578825497,-2.10704035961078,2.44916957614623,-11.1093788150419,-8.70478112222545,-7.20324709176412
-62.7023824582959,-2.91464119998026,1.86083779592946,-12.2181511752842,-8.38920624424374,-7.70695274511293
-73.7608995895581,-3.23034195095055,0.352147276129947,-13.7075880333398,-9.81274383989559,-8.86453361397427
-68.1877034395257,-1.99156019380446,0.755746453679974,-14.384993858593,-9.9364562382206,-7.67566694497277
-75.9167169291533,-3.19227322260928,1.23041357563558,-15.3156968849362,-11.8310850094555,-8.88469238015735
-86.2240392090443,-2.0142691343666,2.15441990559295,-15.4685631755548,-11.5578535123244,-10.3100957344142
-92.1089761719177,-1.9011083696783,0.469510243612971,-15.3751539745503,-12.3191556452525,-11.030301847232
-95.4464687150691,-1.41831144808752,0.00829278277153106,-15.6232662541163,-12.7114521175912,-11.4624224724591
-94.8724912622879,-1.66886758843198,-0.833849778263411,-16.1004535372414,-12.8023739716364,-11.2930738694757
-88.9995218387643,-2.81924191040113,-1.56162356482464,-17.1398908487846,-12.3679957161606,-10.5791069380565
-79.4980412311078,-1.51250070616995,-2.28940673126572,-15.454065803912,-11.4551320656528,-9.42652900682988
-79.4914067757176,-1.81928008761531,-2.94074665481937,-16.7855406109109,-10.1363628057263,-9.21646367170771
-70.5933746108542,-1.95800709832083,-4.80911200313933,-16.6509814873511,-10.3020306316412,-8.33745654318612
-71.8373770221221,-0.855959310383416,-3.59145167800785,-16.7362920976365,-10.6476944035456,-7.37885876229705
-82.4703249454769,-2.79073667742639,-4.03351582000666,-15.3508327785373,-12.5464505046818,-8.56619468628631
-82.8278736696868,-3.85911565452,-3.51000163736096,-17.3972587099928,-13.2658844666016,-8.2060440539764
-72.4563273463851,-4.73197985019947,-4.23130837393645,-17.710074666502,-12.6633133057704,-6.69327748581481
-66.7381427589482,-3.94081783511319,-2.64132727038705,-18.8436098545164,-12.5312247507633,-6.42889370133168
-75.8963272903187,-3.95697202148167,-4.60137757845995,-17.7285612787338,-14.0850820067335,-7.12821625402362
-92.0834247518027,-4.93103187804944,-4.88147631590493,-18.8192037399189,-15.4071258340319,-8.77240944994141
-98.1507225881912,-4.69124035274494,-5.04261982074508,-17.1916840017996,-16.961084235068,-8.85349397659744
-94.3868197250189,-5.39988777659992,-5.75327895416345,-18.4408614939978,-17.0586925342779,-8.44214842443701
-92.5699708899967,-5.62561274209012,-5.07079013203248,-20.3562072511067,-17.694940541306,-7.89702985321577
-99.8235895261831,-6.09130798114731,-3.37642947734814,-20.7023877852078,-17.8256258648317,-9.46934238633762
-104.876574222845,-7.15207719685143,-1.90473902685913,-19.0679539442606,-16.528761221908,-11.0580581114242
-94.0907573960896,-6.05356798524822,-0.955213936349745,-20.2621613514687,-16.0626116194175,-9.18058450756743
-96.6604606033581,-7.55863675587007,-0.650648599869432,-20.7984308876428,-18.0306877569026,-8.51367946653004
-97.1478281365725,-7.50531023650641,-1.18564884812542,-20.7767225158067,-18.889718628784,-8.49573445004409
-103.231471089261,-7.2090841864524,-1.1058539882653,-22.0410086529123,-19.5221209073467,-8.7330216734441
-110.446498482585,-6.88519684067564,-2.12833362885927,-19.9903302805998,-19.2539080476184,-9.93695486794594
-93.9641023008535,-6.22056411022395,-0.381744535761386,-19.0548692111705,-17.2739061962345,-8.62847674242999
-97.9547344349058,-7.38639594570899,1.21439943624776,-17.7005366450298,-17.34986963323,-9.1810251070432
-95.3954311900273,-6.09080300023167,-0.498133949867947,-16.1294315125105,-17.5181194009629,-8.5682145974277
-90.4949680069282,-8.32576548739373,-0.808038377941532,-16.2386861459811,-17.4698221433267,-7.81710031538962
-92.6502427040207,-7.98846187170694,0.144853456093054,-15.0278617190326,-17.2813663501319,-7.56122873072501
-91.1365953187258,-5.63835336770212,0.228535817712215,-15.0345471643522,-16.7743820788119,-8.16268981645804
-94.1803755209619,-6.39618485654784,-0.143738395660494,-15.3648557674988,-18.8513636314226,-7.52525692533882
-105.12388528463,-7.52114110553159,0.930278206876044,-13.482583550462,-19.5342558440621,-8.70422355048882
-101.066442132994,-6.65064281024315,3.31880268819604,-14.0104397605393,-19.2694676398914,-9.05160784266396
-103.502334189559,-7.52211511070219,2.6703280415471,-13.6533770949074,-19.6756877814875,-8.69505416901932
-113.62696725856,-8.65627039741978,4.04067058261801,-11.3074050168047,-21.5116539657042,-9.61840107228949
-110.206471359305,-7.94883899698737,4.19721199753201,-9.68438973388721,-21.7591194735189,-9.38582258774965
-121.823675012326,-8.29420143272826,4.63160583454236,-10.1720822740304,-22.652449727276,-9.37326516609954
-106.569805852088,-10.0978471654536,5.75417635458892,-9.29264307453822,-21.2799100157442,-9.14601516097111
-107.409779146219,-9.83583061366872,3.57751559816082,-9.21429077199648,-21.3044614791524,-8.2992789417523
-109.861588701345,-10.0576430223855,2.24960222727832,-7.73594104979317,-22.0572077650974,-8.33799308121061
-97.6723974315994,-10.3214502000118,4.17869245537808,-7.7841466229633,-21.1815881958659,-7.02552656880035
-98.4882985558129,-10.48783135073,4.82743185771542,-8.56651313660529,-20.8641536249674,-7.77916753618215
-100.525902352597,-10.6384427987885,5.07046373017322,-8.15914032706817,-18.8949156991736,-7.76823105101531
-80.7575183465634,-11.6569720767114,4.28335519153839,-10.3107113304331,-18.3075986148741,-5.3669445003882
-90.3423705685239,-9.52796539261031,5.06566768772139,-10.0243796052326,-18.3529783284204,-5.85668711665257
-74.5806939207837,-9.75186430184423,4.7076848562744,-10.0171801133691,-16.9222396902894,-5.16279496998308
-72.6239712492092,-8.67233485196372,3.25023896929992,-11.7421342267442,-17.9356676392803,-4.76339366627366
-80.9030734366354,-10.0460948404067,0.842039941120952,-10.4532738975952,-18.309315544528,-4.3950253606103
-71.7426429647064,-11.8311254078119,1.24967648645967,-10.4097432322724,-17.1445509369577,-4.06179803076663
-70.7512541493708,-11.6901328590264,2.0133211007042,-11.5719652510188,-15.8130810767397,-5.46240218383035
-78.9681978973467,-10.2352701450292,0.575785776948319,-9.8906620469225,-15.9059985419166,-5.65004045431938
-73.7875185645639,-9.96674194998195,1.21873337396273,-9.90181526727823,-15.7197626981807,-5.52564609400435
-78.5017094937976,-10.377341352339,0.524217845293112,-9.90783707084098,-16.7250159788975,-5.06533231142105
-78.7576888458711,-11.4264539751905,1.30918774460143,-10.3109939262861,-17.2810101273682,-4.98293169275332
-76.9775215525361,-11.3698140077213,-0.536208907180573,-9.73498970793898,-17.3147867341541,-5.80663227001479
-82.0006012740066,-9.29184875503733,-2.78941771617338,-9.11320471061204,-18.5065418063243,-5.49619517100671
-76.9457860487756,-9.41837723245115,-4.24823561002946,-8.09712202251644,-18.4721127392944,-4.50588956617849
-71.8273139174885,-9.42626269977846,-3.21335425740687,-8.12537654430943,-18.2083195028146,-3.24047108180897
-75.3069630816285,-10.9996254068972,-3.9347898195924,-8.10850505866847,-17.7691303090151,-4.59991443091665
-81.004294668634,-9.66516258323109,-4.02062090022464,-7.69238153173645,-16.1466948220854,-6.91284204047553
-70.3889753541604,-8.7959381843221,-5.12517068370745,-8.32817650282,-15.1852060704518,-4.96667142856101
-62.9402988885942,-8.25859625373338,-4.042484962247,-7.34307739046164,-15.180519190221,-3.47974826358623
-51.9056581252573,-8.06835046198591,-5.4112872317573,-5.96957966459644,-15.1882202711638,-1.26819946235316
-52.9451295788472,-8.62873786986243,-3.75337811319926,-5.04464584157594,-14.5192779195636,-2.6774591640313
-57.7755735390362,-7.87719323787915,-4.76976074070979,-5.28426704343727,-14.2424959745732,-3.00961712306333
-59.3967141262579,-9.33594842053616,-3.29043413206417,-5.23919022482835,-14.5686448078944,-3.33815594051491
-65.1271911226504,-9.8725538113937,-3.36543708548263,-3.76892624102842,-14.4414899145668,-4.36054427579
-62.9454205004977,-9.99160587357268,-3.19188125875893,-3.00104870348604,-12.4187177214139,-5.13785346725119
-70.6847644692645,-10.4687887949333,-3.05317375043803,-3.65588296725137,-13.0244881473179,-5.92226000546213
-60.7868084254371,-11.7773443144327,-2.34121932053104,-3.2493278004207,-12.2025455440853,-5.03583435863627
-69.8612163381629,-12.1266290422242,-2.40219872581732,-3.869987171743,-11.9868611347585,-6.98012658677751
-69.694526089943,-13.2872788639254,-4.00139468386429,-2.74209021471253,-12.660387053193,-6.34267298607279
-74.9078510199879,-13.7765665455447,-4.70920026887933,-2.35044198850249,-12.5479784051258,-7.45278316092211
-74.746893929006,-14.5580071002126,-4.81699519870232,-1.75281864747008,-12.8897741958108,-7.61551426831474
-82.6735207339789,-13.0361487326439,-6.35058730154868,-1.36484127250653,-12.4675397693622,-9.05418028517844
-86.4592356958177,-11.8671533977125,-5.11157382635861,-1.22470791727093,-11.6621427998361,-9.2945614592619
-90.2835653795085,-12.5403661765789,-5.39115308580061,0.278823803590754,-11.7523822173337,-10.6052837455015
-81.4051387167618,-12.6746406357463,-5.65189247687254,-0.0767220982840219,-11.0077774891482,-10.4763612498634
-87.5245890928322,-12.1983081180751,-5.83183219749264,-1.01075524524483,-11.4152709745035,-10.6557552338643
-86.4969369739048,-12.4223981869894,-3.99301011705956,-0.392476462368694,-11.7060495855113,-10.2757576434742
-92.0801818463826,-11.9316552222552,-5.74854810348713,0.758978218010023,-12.9384097362825,-10.852990527507
-92.1663581874353,-11.6613689565493,-7.07939117553033,2.17932436076199,-11.7744408046219,-11.9686071547139
-113.861880076068,-11.6280078886469,-7.34390015389079,2.6125274722227,-13.8550509831618,-14.2593454253165
-119.178686354634,-13.7926177111541,-6.89770246026912,1.06724853462128,-15.4388717621943,-14.1724142136102
-107.767937183944,-15.9741454431155,-5.35151801198168,1.24054067042269,-14.0512439558654,-12.7228410632696
-102.436472182876,-15.8336742812855,-5.60184049435105,1.69391821615712,-14.5390712569446,-12.3638516824085
-108.590017766919,-14.8361094646243,-5.75015683207402,0.235688625940526,-14.070453254351,-13.8757316007732
-106.739440620207,-15.8056458017719,-4.50480984380917,1.35654756678026,-12.4675040182497,-14.0673857130915
-115.045596818124,-16.5937000830523,-5.08953667727686,1.53409402034143,-13.0705035509264,-15.366817233069
-99.2737160488788,-15.0287876958145,-5.52321599781774,1.57182676720731,-12.2733640472716,-13.6907247814128
-113.971029052802,-15.1461992522783,-4.96012081395926,0.624145798273352,-12.4171458090308,-15.9439183251419
-119.615572621774,-15.5423050228933,-3.50250860912679,0.493706470155051,-11.2811103114935,-17.1544483374587
-113.956412783707,-16.9199589799975,-3.98355066288358,1.08559981372003,-11.4461068613573,-15.7236184399271
-125.697585114808,-17.4279498380012,-3.59999145025444,-0.115229141411124,-12.1394362815584,-16.8558552540265
-113.202841799767,-17.6855233278635,-2.08043585261104,1.4865327232512,-11.9379646685651,-15.6777895588143
-119.237244880235,-16.827986101295,-2.8963027987119,2.36772162800273,-12.3202936147304,-16.4552728072088
-114.170023955467,-16.6580752696774,-0.741135003471197,0.617318057465101,-12.5676443300466,-15.6934181930655
-108.817357843724,-16.1185857552845,0.49528758161148,-0.549258600116619,-11.1250266982562,-16.0884555497911
-106.942138394495,-17.1081437494445,2.45322972024953,-0.23766667633475,-11.3515767047561,-15.5774816560453
-108.383538102386,-15.8549622972482,2.84365969934951,-1.46277190910111,-11.0995279019549,-15.0169908793042
-106.251319329671,-14.0667931307589,2.07970709336625,-1.41004639000704,-10.0990275586349,-15.7908473307534
-109.715060806431,-13.6958321866184,2.711662548684,-0.575059374588679,-7.62420497534227,-16.9684891760807
-114.558989624086,-14.2338626953628,2.75502967512378,0.376010506082284,-7.8069700356907,-17.4276159034027
-101.985490824826,-14.8462094279514,3.95231241665797,0.485653191776015,-6.06717580762232,-16.7567926803918
-101.196021837094,-13.9100542754557,2.43762626966877,0.787596736517223,-5.41151687697602,-17.3922942412331
-108.449060311583,-12.4878042448744,1.34146373144037,0.770529934500868,-4.42423025849918,-19.035273907217
-101.037765386147,-11.3951247300295,1.82424209235299,0.893105537176151,-3.3171359876048,-18.4172714846666
-108.715366948159,-10.166410179034,1.93660773869017,0.626747947155437,-6.12089684449675,-18.2705352829337
-105.661073618594,-12.0191646965757,3.47554228520086,-0.508550397723827,-6.63383508603507,-17.5519136720978
-97.3400252730774,-9.26133886589863,2.23480545578476,-1.56326953162825,-4.65934850562892,-16.8723959512381
-94.9213768515881,-9.35346999156366,0.360358479957367,1.69726716787294,-4.41526923869124,-16.3351138271029
-88.5066886040576,-9.22583791321119,-2.26199443436787,1.3881257499962,-5.41682729797133,-14.6512413420287
-87.6745681493042,-9.49839551235245,-3.47844707692828,2.74503589415904,-5.35003274795076,-14.3248939810904
-95.5714079733796,-7.80308496663317,-4.95941919123509,3.10080806696588,-6.9400344238672,-13.9502609403556
-77.2032164356814,-8.50068235689179,-4.21536341253138,3.00622977944179,-5.1508587872246,-12.3501280148015
-79.1236592285129,-8.25671260505533,-4.10395005534918,1.27959414037614,-5.25122462003025,-13.4739970736844
-94.7233790985356,-7.35397211769533,-4.4685960275113,1.6391903638092,-5.84215395409969,-15.8393834472473
-97.9543688262597,-6.82572570098313,-3.41163246566253,1.94090798925397,-6.25914225193487,-15.835388414091
-87.0619345771853,-5.86143272518839,-3.42809365494299,2.69385209638391,-4.64388263138244,-14.8260573366076
-88.8358758659526,-5.85864974052469,-3.09989556947159,3.45713320227427,-5.12615708531161,-15.0914809220036
-86.4234748515123,-5.48521011136112,-3.07798777758766,3.6197496453418,-3.83768891218354,-14.9820816229923
-92.1319609089877,-5.79598419512877,-2.15314073097922,3.11885079542697,-3.97079085791542,-15.4439176670483
-86.5924706441769,-4.74539804733937,-5.21837094931053,3.31955436645975,-3.77716511338295,-14.8521950608056
-95.4408510143987,-5.73928361696382,-3.8077289057032,2.48976097066593,-3.41869361021873,-16.2369540367485
-87.1756159793482,-6.89554355619322,-3.5967329024835,3.58574585564844,-2.83029172564148,-16.1369481604848
-89.6003817289543,-8.93260136778482,-2.03554284600719,3.98949055573141,-3.18424430294761,-16.0095297640223
-103.500192276281,-8.80008062440672,-0.946943214617709,4.45728260818186,-4.27111471913637,-18.1373696237743
-93.1401718370723,-6.78207392804406,-0.0922147202660899,6.20281893018404,-4.71505546893458,-15.7990010860537
-91.1626279234324,-5.40559259155812,-0.826696999475972,6.13608370731563,-4.34307391708643,-15.4266812344346
-80.2214941199111,-6.04560125533332,-0.192282379025625,6.60219453110998,-2.88041862994584,-14.3160476460147
-70.5853670467534,-5.1026269218632,0.839834964713434,6.79877569622595,-2.71440634627423,-13.2884296015861
-77.8059112600035,-4.99883991136254,-0.343091966940807,6.86572804280191,-1.5399733221875,-13.2371982586882
-67.4805103931055,-4.91132709923647,-0.243213767709734,5.42188564947994,-1.31948521838983,-12.7044109475872
-72.3781803440318,-6.00899993658813,-0.830703028047166,7.492052469242,-2.26082283036198,-12.5191423705892
-70.5208638459564,-5.93526742870375,-0.114870703855587,6.87673585159535,-1.19050944778272,-12.9898671005216
-72.291421554419,-7.04875917971046,1.62893854298409,7.04537939809605,-0.519357843941582,-13.1466696045189
-70.4759610858007,-7.06782085386757,0.827226671033872,8.85182940555774,-1.48482917112128,-13.0042947144874
-69.8747412145573,-6.9666285755087,0.798181393383892,7.1695880439541,-1.11583144530365,-13.1054493757293
-61.5567508305897,-5.29395349380176,1.55154972137734,6.70287018133417,-2.07541787383375,-12.2660994418177
-60.4993110443774,-3.42933618198224,2.49951066509463,5.41697697690955,-0.689963004065755,-11.485884406436
-66.3466804191677,-4.34392292782016,1.57479156483151,4.12665561192604,0.305105519466792,-13.6523993955136
